Frame,Kecepatan,Y0X_Pixel,Y239X_Pixel,Y479X_Pixel,Y0X_Meter,Y239X_Meter,Y479X_Meter,errorY_0_Xmeter,errorY_239_Xmeter,errorY_479_Xmeter,Radius,Curvature,Y0(meter),Y239(meter),Y479(meter),Steering_Angle,Angle,FPS
411,0,274,194,153,0.3425,0.2425,0.19125,-0.0575,-0.1575,-0.20875,"(103.79306155456618, 'Left Curve')",0.009634555383784292,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
412,0,283,206,230,0.35375,0.2575,0.28750000000000003,-0.04625,-0.14250000000000002,-0.1125,"(42.666958221170866, 'Left Curve')",0.023437339845421915,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
413,0,275,205,224,0.34375,0.25625,0.28,-0.05625,-0.14375000000000002,-0.12,"(262.4202193953841, 'Left Curve')",0.0038106819752837602,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
414,0,276,205,224,0.34500000000000003,0.25625,0.28,-0.055,-0.14375000000000002,-0.12,"(426.99761907104045, 'Left Curve')",0.0023419334332017154,0.0,0.8962500000000001,1.7962500000000001,0,21,7.7
415,0,277,201,214,0.34625,0.25125000000000003,0.2675,-0.05375,-0.14875,-0.1325,"(43.64977535297804, 'Left Curve')",0.022909625351182347,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
416,0,272,202,215,0.34,0.2525,0.26875,-0.06,-0.1475,-0.13125,"(2177.1231471415635, 'Left Curve')",0.00045932174361057253,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
417,0,460,412,391,0.5750000000000001,0.515,0.48875,0.17500000000000002,0.115,0.08875,"(277.2525288033103, 'Left Curve')",0.003606820122854224,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
418,0,460,410,393,0.5750000000000001,0.5125,0.49125,0.17500000000000002,0.1125,0.09125,"(254.25692988458658, 'Left Curve')",0.0039330294771274255,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
419,0,458,409,389,0.5725,0.51125,0.48625,0.17250000000000001,0.11125,0.08625000000000001,"(256.72756897730585, 'Left Curve')",0.0038951796411409085,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
420,0,460,409,389,0.5750000000000001,0.51125,0.48625,0.17500000000000002,0.11125,0.08625000000000001,"(503.74182136821355, 'Left Curve')",0.0019851438923294065,0.0,0.8962500000000001,1.7962500000000001,0,21,5.5
421,0,458,408,390,0.5725,0.51,0.4875,0.17250000000000001,0.11,0.08750000000000001,"(698.0767507889008, 'Left Curve')",0.0014325072406005414,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
422,0,458,408,385,0.5725,0.51,0.48125,0.17250000000000001,0.11,0.08125,"(392.7723324298604, 'Left Curve')",0.0025460041796059444,0.0,0.8962500000000001,1.7962500000000001,0,21,5.7
423,0,456,406,384,0.5700000000000001,0.5075000000000001,0.48,0.17,0.1075,0.08,"(2482.2449411359644, 'Left Curve')",0.0004028611292253713,0.0,0.8962500000000001,1.7962500000000001,0,21,7.5
424,0,459,408,382,0.57375,0.51,0.47750000000000004,0.17375000000000002,0.11,0.0775,"(142.45740652058504, 'Left Curve')",0.007019642041956593,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
425,0,454,405,380,0.5675,0.50625,0.47500000000000003,0.1675,0.10625,0.075,"(160.31222525449576, 'Left Curve')",0.006237827454596799,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
426,0,453,405,378,0.56625,0.50625,0.47250000000000003,0.16625,0.10625,0.0725,"(126.75469679101123, 'Left Curve')",0.007889254010435333,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
427,0,451,404,376,0.56375,0.505,0.47000000000000003,0.16375,0.105,0.07,"(131.2347399862595, 'Left Curve')",0.007619933564121067,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
428,0,451,404,373,0.56375,0.505,0.46625,0.16375,0.105,0.06625,"(148.86622859121587, 'Left Curve')",0.006717440278184134,0.0,0.8962500000000001,1.7962500000000001,0,21,7.6
429,0,450,403,373,0.5625,0.50375,0.46625,0.1625,0.10375000000000001,0.06625,"(149.85173425242425, 'Left Curve')",0.006673262775294323,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
430,0,449,403,371,0.56125,0.50375,0.46375,0.16125,0.10375000000000001,0.06375,"(154.68036660305455, 'Left Curve')",0.006464944594851073,0.0,0.8962500000000001,1.7962500000000001,0,21,7.3
431,0,447,401,369,0.55875,0.50125,0.46125,0.15875,0.10125,0.06125,"(133.44948828434676, 'Left Curve')",0.00749347197097718,0.0,0.8962500000000001,1.7962500000000001,0,21,8.1
432,0,447,402,368,0.55875,0.5025000000000001,0.46,0.15875,0.10250000000000001,0.06,"(127.66434157239087, 'Left Curve')",0.007833040829439123,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
433,0,444,399,366,0.555,0.49875,0.4575,0.155,0.09875,0.0575,"(122.62247285892265, 'Left Curve')",0.008155112000966589,0.0,0.8962500000000001,1.7962500000000001,0,21,7.3
434,0,444,400,365,0.555,0.5,0.45625,0.155,0.1,0.05625,"(136.77985966506617, 'Left Curve')",0.007311017882667136,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
435,0,442,398,364,0.5525,0.4975,0.455,0.1525,0.0975,0.055,"(109.31697360912352, 'Left Curve')",0.009147710250154059,0.0,0.8962500000000001,1.7962500000000001,0,21,7.3
436,0,439,397,362,0.54875,0.49625,0.4525,0.14875,0.09625,0.0525,"(117.35852192714015, 'Left Curve')",0.008520898044547897,0.0,0.8962500000000001,1.7962500000000001,0,21,5.9
437,0,437,395,360,0.54625,0.49375,0.45,0.14625,0.09375,0.05,"(111.85900406876287, 'Left Curve')",0.008939825705807928,0.0,0.8962500000000001,1.7962500000000001,0,21,8.2
438,0,429,395,358,0.53625,0.49375,0.4475,0.13625,0.09375,0.0475,"(118.50868081019689, 'Left Curve')",0.00843820041842839,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
439,0,430,393,358,0.5375,0.49125,0.4475,0.1375,0.09125,0.0475,"(118.60211100470949, 'Left Curve')",0.008431553127754123,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
440,0,432,391,357,0.54,0.48875,0.44625000000000004,0.14,0.08875,0.04625,"(134.4962858253337, 'Left Curve')",0.007435149557205394,0.0,0.8962500000000001,1.7962500000000001,0,21,5.5
441,0,420,390,354,0.525,0.4875,0.4425,0.125,0.08750000000000001,0.0425,"(284.9675192219411, 'Left Curve')",0.003509171861868126,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
442,0,425,390,355,0.53125,0.4875,0.44375000000000003,0.13125,0.08750000000000001,0.043750000000000004,"(291.1223700418211, 'Left Curve')",0.003434981653441284,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
443,0,415,389,354,0.51875,0.48625,0.4425,0.11875000000000001,0.08625000000000001,0.0425,"(243.18816627236032, 'Left Curve')",0.004112042190737368,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
444,0,425,387,354,0.53125,0.48375,0.4425,0.13125,0.08375,0.0425,"(207.17541971994942, 'Left Curve')",0.0048268274361493065,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
445,0,412,385,352,0.515,0.48125,0.44,0.115,0.08125,0.04,"(276.5477818510409, 'Left Curve')",0.0036160116465466276,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
446,0,411,384,350,0.51375,0.48,0.4375,0.11375,0.08,0.0375,"(548.7351552951302, 'Left Curve')",0.0018223727609764,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
447,0,412,382,350,0.515,0.47750000000000004,0.4375,0.115,0.0775,0.0375,"(269.43529261738524, 'Left Curve')",0.0037114662681553812,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
448,0,403,380,349,0.50375,0.47500000000000003,0.43625,0.10375000000000001,0.075,0.03625,"(648.7836344426621, 'Left Curve')",0.0015413459078064608,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
449,0,415,380,349,0.51875,0.47500000000000003,0.43625,0.11875000000000001,0.075,0.03625,"(435.21507505272757, 'Left Curve')",0.0022977145262692176,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
450,0,410,377,347,0.5125,0.47125,0.43375,0.1125,0.07125000000000001,0.03375,"(3735.594243387734, 'Left Curve')",0.00026769502650617657,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
451,0,400,373,345,0.5,0.46625,0.43125,0.1,0.06625,0.03125,"(1556.7828280752503, 'Left Curve')",0.0006423503535405537,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
452,0,411,373,345,0.51375,0.46625,0.43125,0.11375,0.06625,0.03125,"(420.7919641333443, 'Left Curve')",0.0023764712381320833,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
453,0,401,371,344,0.50125,0.46375,0.43,0.10125,0.06375,0.03,"(395.8356512276005, 'Left Curve')",0.0025263009961298626,0.0,0.8962500000000001,1.7962500000000001,0,21,3.6
454,0,379,367,340,0.47375,0.45875,0.425,0.07375,0.058750000000000004,0.025,"(140.31009254650508, 'Left Curve')",0.00712707105989938,0.0,0.8962500000000001,1.7962500000000001,0,21,9.1
455,0,376,364,338,0.47000000000000003,0.455,0.4225,0.07,0.055,0.0225,"(86.3041321712149, 'Left Curve')",0.011586930716320104,0.0,0.8962500000000001,1.7962500000000001,0,21,13.7
456,0,365,362,337,0.45625,0.4525,0.42125,0.05625,0.0525,0.02125,"(48.40968466853707, 'Left Curve')",0.020657023627545554,0.0,0.8962500000000001,1.7962500000000001,0,21,13.6
457,0,386,363,337,0.4825,0.45375,0.42125,0.0825,0.05375,0.02125,"(218.86648601572674, 'Left Curve')",0.004568995547030186,0.0,0.8962500000000001,1.7962500000000001,0,21,11.1
458,0,380,360,334,0.47500000000000003,0.45,0.4175,0.075,0.05,0.0175,"(582.4781607879819, 'Left Curve')",0.0017168025641462518,0.0,0.8962500000000001,1.7962500000000001,0,21,7.7
459,0,393,359,331,0.49125,0.44875,0.41375,0.09125,0.04875,0.01375,"(188.52007076271386, 'Left Curve')",0.005304474987486496,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
460,0,339,351,329,0.42375,0.43875000000000003,0.41125,0.02375,0.03875,0.01125,"(49.16237438501864, 'Left Curve')",0.02034075881218488,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
461,0,299,345,328,0.37375,0.43125,0.41000000000000003,-0.02625,0.03125,0.01,"(32.90853924060008, 'Left Curve')",0.03038724972533194,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
462,0,290,342,326,0.3625,0.4275,0.40750000000000003,-0.0375,0.0275,0.0075,"(48.82642832053029, 'Left Curve')",0.02048071166367754,0.0,0.8962500000000001,1.7962500000000001,0,21,5.7
463,0,284,338,323,0.355,0.4225,0.40375,-0.045,0.0225,0.00375,"(66.79286848332809, 'Left Curve')",0.014971658242969548,0.0,0.8962500000000001,1.7962500000000001,0,21,5.7
464,0,243,329,321,0.30375,0.41125,0.40125,-0.09625,0.01125,0.00125,"(38.62583199109697, 'Left Curve')",0.02588940997388727,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
465,0,215,323,321,0.26875,0.40375,0.40125,-0.13125,0.00375,0.00125,"(27.66838775882933, 'Left Curve')",0.03614232996575261,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
466,0,191,316,319,0.23875000000000002,0.395,0.39875,-0.16125,-0.005,-0.00125,"(27.151122709005307, 'Left Curve')",0.03683088948908645,0.0,0.8962500000000001,1.7962500000000001,0,21,5.1
467,0,158,307,318,0.1975,0.38375000000000004,0.3975,-0.2025,-0.01625,-0.0025,"(34.16910322835147, 'Left Curve')",0.029266205592725657,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
468,0,116,298,316,0.145,0.3725,0.395,-0.255,-0.0275,-0.005,"(62.52185625819104, 'Left Curve')",0.015994406753862,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
469,0,73,288,314,0.09125,0.36,0.3925,-0.30875,-0.04,-0.0075,"(96.47230693137666, 'Left Curve')",0.010365668986347831,0.0,0.8962500000000001,1.7962500000000001,0,21,5.9
470,0,41,279,314,0.051250000000000004,0.34875,0.3925,-0.34875,-0.051250000000000004,-0.0075,"(85.78086553392058, 'Left Curve')",0.011657611447212165,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
471,0,26,273,312,0.0325,0.34125,0.39,-0.3675,-0.058750000000000004,-0.01,"(907.8254090218986, 'Left Curve')",0.0011015333896386655,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
472,0,-13,263,310,-0.01625,0.32875,0.3875,-0.41625,-0.07125000000000001,-0.0125,"(494.20077851997655, 'Left Curve')",0.002023469090831426,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
473,0,11,265,307,0.01375,0.33125,0.38375000000000004,-0.38625,-0.06875,-0.01625,"(39.949802262324035, 'Straight')",0.02503141300759535,0.0,0.8962500000000001,1.7962500000000001,0,21,5.3
474,0,32,265,308,0.04,0.33125,0.385,-0.36,-0.06875,-0.015,"(53.771033538564296, 'Straight')",0.018597373607907412,0.0,0.8962500000000001,1.7962500000000001,0,21,7.9
475,0,43,261,327,0.05375,0.32625,0.40875,-0.34625,-0.07375,0.00875,"(56.04642184102802, 'Straight')",0.0178423522350175,0.0,0.8962500000000001,1.7962500000000001,0,21,8.3
476,0,15,245,319,0.01875,0.30625,0.39875,-0.38125000000000003,-0.09375,-0.00125,"(167.05763061071232, 'Straight')",0.00598595823695273,0.0,0.8962500000000001,1.7962500000000001,0,21,8.8
477,0,-167,206,299,-0.20875,0.2575,0.37375,-0.60875,-0.14250000000000002,-0.02625,"(31.752215333935936, 'Straight')",0.03149386552979269,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
478,0,-275,177,327,-0.34375,0.22125,0.40875,-0.74375,-0.17875,0.00875,"(40.459458615779596, 'Straight')",0.0247160993797873,0.0,0.8962500000000001,1.7962500000000001,0,21,8.6
479,0,-292,168,299,-0.365,0.21,0.37375,-0.765,-0.19,-0.02625,"(37.93277592572285, 'Straight')",0.026362426044382457,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
480,0,-574,99,311,-0.7175,0.12375,0.38875,-1.1175,-0.27625,-0.01125,"(32.47048503329312, 'Straight')",0.030797199332706766,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
481,0,-230,166,316,-0.28750000000000003,0.20750000000000002,0.395,-0.6875,-0.1925,-0.005,"(56.184324522580276, 'Straight')",0.017798558734974265,0.0,0.8962500000000001,1.7962500000000001,0,21,5.2
482,0,-485,103,320,-0.6062500000000001,0.12875,0.4,-1.00625,-0.27125,0.0,"(57.560997521199035, 'Left Curve')",0.0173728747426886,0.0,0.8962500000000001,1.7962500000000001,0,21,5.6
483,0,26,211,332,0.0325,0.26375,0.41500000000000004,-0.3675,-0.13625,0.015,"(83.54924324919799, 'Left Curve')",0.011968989318279664,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
484,0,3958,1229,401,4.9475,1.5362500000000001,0.50125,4.5475,1.13625,0.10125,"(79.18439079210646, 'Straight')",0.01262875157586848,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
485,0,4457,1363,376,5.57125,1.70375,0.47000000000000003,5.17125,1.30375,0.07,"(56.18410090076013, 'Straight')",0.017798629576120363,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
486,0,-2992,-408,371,-3.74,-0.51,0.46375,-4.14,-0.91,0.06375,"(262.76976772328135, 'Straight')",0.0038056128323448687,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
487,0,10928,3014,375,13.66,3.7675,0.46875,13.26,3.3675,0.06875,"(100.55779306489671, 'Straight')",0.009944530100761387,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
488,0,-11540,-2509,379,-14.425,-3.13625,0.47375,-14.825000000000001,-3.53625,0.07375,"(231.7709749914671, 'Straight')",0.0043146041044907196,0.0,0.8962500000000001,1.7962500000000001,0,21,7.7
489,0,-5809,-1099,377,-7.26125,-1.37375,0.47125,-7.66125,-1.77375,0.07125000000000001,"(176.827261661278, 'Straight')",0.005655236588550204,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
490,0,8703,2466,376,10.87875,3.0825,0.47000000000000003,10.47875,2.6825,0.07,"(97.12485821693768, 'Straight')",0.010296025326146723,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
491,0,-1795,-118,376,-2.24375,-0.1475,0.47000000000000003,-2.6437500000000003,-0.5475,0.07,"(429.91228246289575, 'Straight')",0.0023260558974290448,0.0,0.8962500000000001,1.7962500000000001,0,21,7.8
492,0,8697,2454,381,10.87125,3.0675,0.47625,10.47125,2.6675,0.07625,"(92.53223073730248, 'Straight')",0.010807045199623297,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
493,0,10842,2950,376,13.5525,3.6875,0.47000000000000003,13.1525,3.2875,0.07,"(62.05446471342837, 'Straight')",0.016114875933876255,0.0,0.8962500000000001,1.7962500000000001,0,21,7.7
494,0,11262,3034,366,14.0775,3.7925,0.4575,13.6775,3.3925,0.0575,"(54.67040597351328, 'Straight')",0.01829143175714627,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
495,0,9117,2508,365,11.39625,3.1350000000000002,0.45625,10.99625,2.735,0.05625,"(56.68726753328767, 'Straight')",0.017640645660205515,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
496,0,3673,1192,366,4.5912500000000005,1.49,0.4575,4.19125,1.09,0.0575,"(67.43546329557017, 'Straight')",0.014828992804824252,0.0,0.8962500000000001,1.7962500000000001,0,21,9.7
497,0,12294,3297,370,15.3675,4.12125,0.4625,14.967500000000001,3.72125,0.0625,"(53.5434282279095, 'Straight')",0.018676428332968606,0.0,0.8962500000000001,1.7962500000000001,0,21,8.3
498,0,13045,3474,377,16.30625,4.3425,0.47125,15.90625,3.9425,0.07125000000000001,"(59.70559888481524, 'Straight')",0.016748847992115647,0.0,0.8962500000000001,1.7962500000000001,0,21,8.2
499,0,10375,2842,366,12.96875,3.5525,0.4575,12.56875,3.1525,0.0575,"(62.06028191057872, 'Straight')",0.016113365412050138,0.0,0.8962500000000001,1.7962500000000001,0,21,7.6
500,0,11255,3056,379,14.06875,3.8200000000000003,0.47375,13.668750000000001,3.42,0.07375,"(59.52247211244274, 'Straight')",0.016800377479465563,0.0,0.8962500000000001,1.7962500000000001,0,21,5.2
501,0,12384,3310,375,15.48,4.1375,0.46875,15.08,3.7375000000000003,0.06875,"(53.79330323837213, 'Straight')",0.018589674546824902,0.0,0.8962500000000001,1.7962500000000001,0,21,5.9
502,0,4345,1342,376,5.43125,1.6775,0.47000000000000003,5.03125,1.2775,0.07,"(58.41675184002025, 'Straight')",0.01711837732331633,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
503,0,11926,3186,376,14.9075,3.9825,0.47000000000000003,14.5075,3.5825,0.07,"(48.93681509056898, 'Straight')",0.020434513323951856,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
504,0,5614,1652,381,7.0175,2.065,0.47625,6.6175,1.665,0.07625,"(56.53731410858748, 'Straight')",0.01768743379070619,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
505,0,10084,2724,383,12.605,3.4050000000000002,0.47875,12.205,3.005,0.07875,"(45.940482574453824, 'Straight')",0.021767294202435547,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
506,0,5667,1658,372,7.08375,2.0725000000000002,0.465,6.68375,1.6725,0.065,"(53.349405914893595, 'Straight')",0.018744351185377102,0.0,0.8962500000000001,1.7962500000000001,0,21,9.0
507,0,10340,2795,373,12.925,3.49375,0.46625,12.525,3.09375,0.06625,"(52.491053763890946, 'Straight')",0.019050865400761088,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
508,0,4210,1301,379,5.2625,1.62625,0.47375,4.8625,1.22625,0.07375,"(53.50460805719334, 'Straight')",0.018689978981456284,0.0,0.8962500000000001,1.7962500000000001,0,21,7.5
509,0,3415,1110,383,4.26875,1.3875,0.47875,3.86875,0.9875,0.07875,"(53.94100872840116, 'Straight')",0.01853877084566788,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
510,0,6518,1867,380,8.1475,2.33375,0.47500000000000003,7.7475000000000005,1.93375,0.075,"(59.510719776878496, 'Straight')",0.016803695262790734,0.0,0.8962500000000001,1.7962500000000001,0,21,7.5
511,0,7031,1988,380,8.78875,2.485,0.47500000000000003,8.38875,2.085,0.075,"(54.700077596388326, 'Straight')",0.018281509715189635,0.0,0.8962500000000001,1.7962500000000001,0,21,7.7
512,0,6588,1879,376,8.235,2.34875,0.47000000000000003,7.835,1.94875,0.07,"(55.83731833780571, 'Straight')",0.01790916952619716,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
513,0,9781,2655,377,12.22625,3.31875,0.47125,11.82625,2.91875,0.07125000000000001,"(49.983592824082024, 'Straight')",0.020006565024637473,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
514,0,4847,1459,373,6.05875,1.82375,0.46625,5.65875,1.42375,0.06625,"(58.728336702872184, 'Straight')",0.01702755528492762,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
515,0,6920,1959,377,8.65,2.44875,0.47125,8.25,2.04875,0.07125000000000001,"(55.18686848341255, 'Straight')",0.01812025265214258,0.0,0.8962500000000001,1.7962500000000001,0,21,7.8
